id,name,lat,lon,tags,rating,visit_duration_min,entry_fee,open_hour,close_hour
10734,GS25,10.746236,106.701641,shopping;retail,3.8,120,0,8,22
10735,GS25,10.777109,106.75689,shopping;retail,3.8,120,0,8,22
10736,GS25,10.865424,106.663633,shopping;retail,3.8,120,0,8,22
10737,Hải Bánh (Thanh),10.311202,106.578168,shopping;retail,3.8,120,0,8,22
10738,Mini Stop,10.785668,106.702373,shopping;retail,3.8,120,0,8,22
10739,Ministop,10.786737,106.711338,shopping;retail,3.8,120,0,0,23
10740,PHÚC LỘC SHOP,10.355194,107.084731,shopping;retail,3.8,120,0,8,22
10741,Phụ Kiện Bida Minh Điền,10.785043,106.630941,shopping;retail,3.8,120,0,0,23
10742,Q-Mart,10.33612,107.081793,shopping;retail,3.8,120,0,8,22
10743,Sáu cần,10.600842,106.399849,shopping;retail,3.8,120,0,8,22
10744,Số 1 Nguyễn Xiển . Long Trường . Q9,10.814606,106.833864,shopping;retail,3.8,120,0,8,22
10745,Sửa Nón Bảo Hiểm,10.536568,106.409447,shopping;retail,3.8,120,0,8,22
10746,TH-Bảo Khang-DT744- Chợ- Thanh Tuyền-TT.Dầu Tiếng-Bình Dương-02743954158,11.161084,106.448001,shopping;retail,3.8,120,0,8,22
10747,TH-Diễm-DT744- Chợ- Thanh Tuyền-TT.Dầu Tiếng-Bình Dương-,11.163184,106.453464,shopping;retail,3.8,120,0,8,22
10748,TH-Dũng Ngọc-DT744- Chợ- Thanh Tuyền-TT.Dầu Tiếng-Bình Dương-0938644959,11.161649,106.444874,shopping;retail,3.8,120,0,8,22
10749,TH-Dũng huyền -Phạm Thái Bường-Ấp 2- Phước Khánh-,10.676121,106.789335,shopping;retail,3.8,120,0,8,22
10750,TH-Hoàng Phú-DT744- Chợ- Thanh Tuyền-TT.Dầu Tiếng-Bình Dương-0919429972,11.167221,106.444403,shopping;retail,3.8,120,0,8,22
10751,TH-Hồng Thắm-DT744- Chợ- Thanh Tuyền-TT.Dầu Tiếng-Bình Dương-02743562449,11.157281,106.44958,shopping;retail,3.8,120,0,8,22
10752,TH-Trường Phát -Phạm Thái Bường-Ấp Hoà Bình- Phước Khánh-,10.68484,106.793492,shopping;retail,3.8,120,0,8,22
10753,TH-Tư Long-DT74-Gò Mối- Thanh Tuyền-TT.Dầu Tiếng-Bình Dương-0918597917,11.168333,106.435993,shopping;retail,3.8,120,0,8,22
10754,Terramart,10.705867,106.643971,shopping;retail,3.8,120,0,8,22
10755,Triều (Phượng),10.360882,106.703576,shopping;retail,3.8,120,0,8,22
10756,Tuấn Hằng (Phượng),10.382031,106.740323,shopping;retail,3.8,120,0,8,22
10757,Tư Nam,10.416556,106.339699,shopping;retail,3.8,120,0,8,22
10758,Tạp Hoá 26,10.803408,106.679626,shopping;retail,3.8,120,0,8,22
10759,Tạp Hoá 301,10.79165,106.675074,shopping;retail,3.8,120,0,8,22
10760,Tạp Hoá Nga,10.829311,106.602814,shopping;retail,3.8,120,0,8,22
10761,Tạp Hoá Ngọc Hân,10.745529,106.732962,shopping;retail,3.8,120,0,8,22
10762,Tạp Hoá Thanh Minh,10.835889,106.644929,shopping;retail,3.8,120,0,8,22
10763,Tạp Hoá Thanh Xuân,10.829545,106.722097,shopping;retail,3.8,120,0,8,22
10764,Tạp Hóa 2,10.758353,106.626271,shopping;retail,3.8,120,0,8,22
10765,Tạp hóa 235,10.371199,107.076769,shopping;retail,3.8,120,0,8,22
10766,WinMart+,10.795772,106.694895,shopping;retail,3.8,120,0,8,22
10767,WinMart+,10.790537,106.646897,shopping;retail,3.8,120,0,8,22
10768,WinMart+,10.768586,106.699433,shopping;retail,3.8,120,0,8,22
10769,WinMart+,10.767832,106.670723,shopping;retail,3.8,120,0,8,22
10770,WinMart+,10.77472,106.609201,shopping;retail,3.8,120,0,8,22
10771,WinMart+,10.753605,106.630033,shopping;retail,3.8,120,0,8,22
10772,WinMart+,10.859665,106.721973,shopping;retail,3.8,120,0,8,22
10773,anh tho,10.940605,106.733323,shopping;retail,3.8,120,0,8,22
10774,châu phong,10.624196,107.056018,shopping;retail,3.8,120,0,8,22
10775,co Kim,10.975373,106.675528,shopping;retail,3.8,120,0,8,22
10776,co lien,10.963713,106.679281,shopping;retail,3.8,120,0,8,22
10777,cong tuyen,10.89222,106.732246,shopping;retail,3.8,120,0,8,22
10778,cô ba,10.611162,107.063306,shopping;retail,3.8,120,0,8,22
10779,cổng vào chợ Thông dụng,10.936989,106.742385,shopping;retail,3.8,120,0,8,22
10780,hương,10.585698,107.055336,shopping;retail,3.8,120,0,8,22
10781,lan anh,10.94795,106.724316,shopping;retail,3.8,120,0,8,22
10782,lan hương,10.653197,107.044737,shopping;retail,3.8,120,0,8,22
10783,nguyen hoang,10.943985,106.690866,shopping;retail,3.8,120,0,8,22
10784,nguyen nga,10.95622,106.737066,shopping;retail,3.8,120,0,8,22
10785,phu kim,10.948346,106.695592,shopping;retail,3.8,120,0,8,22
10786,phương thảo,10.58581,107.056579,shopping;retail,3.8,120,0,8,22
10787,quyên,10.584378,107.064582,shopping;retail,3.8,120,0,8,22
10788,tap hoa,10.746508,106.652312,shopping;retail,3.8,120,0,8,22
10789,tap hoa,10.740546,106.642242,shopping;retail,3.8,120,0,8,22
10790,tap hoa,10.873391,106.70284,shopping;retail,3.8,120,0,8,22
10791,tap hoa,10.94088,106.729588,shopping;retail,3.8,120,0,8,22
10792,tap hoa kim chi quang trung hoc mon,10.88806,106.596839,shopping;retail,3.8,120,0,8,22
10793,tap hoa thanh nga do vam day hoc mon,10.893957,106.597528,shopping;retail,3.8,120,0,8,22
10794,tap hoa thuy linh binh my cu chi,10.922762,106.604834,shopping;retail,3.8,120,0,8,22
10795,thao,10.908395,106.700937,shopping;retail,3.8,120,0,8,22
10796,thao linh,10.876196,106.700753,shopping;retail,3.8,120,0,8,22
10797,tho ngoc,10.894661,106.735395,shopping;retail,3.8,120,0,8,22
10798,thảo uyên,10.891344,106.601599,shopping;retail,3.8,120,0,8,22
10799,tiến anh,10.626327,107.055231,shopping;retail,3.8,120,0,8,22
10800,tuyet huong,10.919977,106.71295,shopping;retail,3.8,120,0,8,22
10801,tuấn huy,10.888414,106.603688,shopping;retail,3.8,120,0,8,22
10802,yến linh,10.516695,107.085385,shopping;retail,3.8,120,0,8,22
10803,1308 Nguyễn Duy Trinh . Long Trường . Q9,10.803325,106.814104,shopping;retail,3.7,120,0,8,22
10804,142,10.610125,107.056268,shopping;retail,3.7,120,0,8,22
10805,195 Dương Đình Hội . Phước Long B . Q9,10.826048,106.780012,shopping;retail,3.7,120,0,8,22
10806,25A Lương Định Của . Bình Khánh . Q2,10.789018,106.736926,shopping;retail,3.7,120,0,8,22
10807,418 Xa Lộ Hà Nội . An Phú . Q2,10.80368,106.754051,shopping;retail,3.7,120,0,8,22
10808,46 Đình Phong Phú . TNP.B . Q9,10.842673,106.781091,shopping;retail,3.7,120,0,8,22
10809,6 Quang (Phượng),10.354406,106.757217,shopping;retail,3.7,120,0,8,22
10810,6/57 trung nu vuong hoc mon,10.888598,106.596595,shopping;retail,3.7,120,0,8,22
10811,62 Đường 39 . Bình Trưng Tây . Q2,10.783304,106.765724,shopping;retail,3.7,120,0,8,22
10812,62 Đại Lộ 2 . Phước Bình . Q9,10.817569,106.77203,shopping;retail,3.7,120,0,8,22
10813,7-Eleven,10.78195,106.697081,shopping;retail,3.7,120,0,8,22
10814,7-Eleven,10.809174,106.672497,shopping;retail,3.7,120,0,8,22
10815,7-Eleven,10.712857,106.706844,shopping;retail,3.7,120,0,8,22
10816,7eleven,10.807752,106.664168,shopping;retail,3.7,120,0,8,22
10817,94 đình phong phú : TNP.B . Q9,10.838509,106.780738,shopping;retail,3.7,120,0,8,22
10818,AEON Citimart B&B,10.729982,106.708754,shopping;retail,3.7,120,0,8,22
10819,AUTOMATIC LAUNDRY D11,10.941856,106.734776,shopping;retail,3.7,120,0,8,22
10820,Bách Hoá Tổng Hợp Mỹ Duyên,10.744299,106.728181,shopping;retail,3.7,120,0,8,22
10821,Bách Hóa Hương,10.777958,106.754891,shopping;retail,3.7,120,0,8,22
10822,Bách Hóa XANH,10.759427,106.61162,shopping;retail,3.7,120,0,8,22
10823,Bích ngọc,10.814762,106.451824,shopping;retail,3.7,120,0,8,22
10824,CH Lẻ : 297 Lê Văn Thịnh . Cát Lái . Q2,10.77745,106.768287,shopping;retail,3.7,120,0,8,22
10825,CH Lẻ : SK-019 Chợ Bình Khánh . Q2,10.786298,106.73809,shopping;retail,3.7,120,0,8,22
10826,CH Sỉ : Số 1 Kha Vạn Cân . Trường Thọ . TĐ,10.850262,106.754374,shopping;retail,3.7,120,0,8,22
10827,Chị Hồng,10.40489,106.674884,shopping;retail,3.7,120,0,8,22
10828,Circle K,10.352207,107.086949,shopping;retail,3.7,120,0,8,22
10829,Circle K,10.849598,106.771705,shopping;retail,3.7,120,0,8,22
10830,Circle K,10.745658,106.683273,shopping;retail,3.7,120,0,8,22
10831,Co.opmart,10.828653,106.619741,shopping;retail,3.7,120,0,8,22
10832,Co.opmart Đỗ Văn Dậy,10.894165,106.598614,shopping;retail,3.7,120,0,8,22
10833,Của Hàng Tạp Hóa TA,10.768429,106.664554,shopping;retail,3.7,120,0,8,22
10834,Cửa Hàng Cung Cấp Đồ Hoá Trang Hoa Chí Tín,10.795744,106.62718,shopping;retail,3.7,120,0,8,22
10835,Cửa Hàng My Market Imperia,10.799379,106.75065,shopping;retail,3.7,120,0,8,22
10836,Cửa Hàng Tiện Lợi B's Mart,10.766807,106.696293,shopping;retail,3.7,120,0,8,22
10837,Cửa Hàng Tạp Hoá Út Nga,10.789253,106.681056,shopping;retail,3.7,120,0,8,22
10838,Cửa hàng Bách hóa Basao Grocery,10.790068,106.711109,shopping;retail,3.7,120,0,8,22
10839,Cửa hàng nội thất Auli Star,10.776484,106.621604,shopping;retail,3.7,120,0,0,23
10840,D7/39 Trần Não . Bình Khánh . Q2,10.783242,106.729038,shopping;retail,3.7,120,0,8,22
10841,Dương thùy,10.625484,106.489336,shopping;retail,3.7,120,0,8,22
10842,FamilyMart,10.765694,106.689788,shopping;retail,3.7,120,0,8,22
10843,FamilyMart,10.799047,106.706419,shopping;retail,3.7,120,0,8,22
10844,GS25 40 Quốc Hương,10.805209,106.731531,shopping;retail,3.7,120,0,0,23
10845,Gia hân,10.603152,106.400648,shopping;retail,3.7,120,0,8,22
10846,Hồng vân,10.804891,106.441558,shopping;retail,3.7,120,0,8,22
10847,Linh Phương,10.348725,107.075559,shopping;retail,3.7,120,0,8,22
10848,Lành,10.642634,106.488768,shopping;retail,3.7,120,0,8,22
10849,Ministop,10.776806,106.751568,shopping;retail,3.7,120,0,8,22
10850,Năm Vui,10.373851,106.305528,shopping;retail,3.7,120,0,8,22
10851,Phượng,10.354864,106.326659,shopping;retail,3.7,120,0,8,22
10852,Satra Foods,10.763447,106.708033,shopping;retail,3.7,120,0,8,22
10853,Shop Gia Bảo,10.541584,106.403446,shopping;retail,3.7,120,0,8,22
10854,Shop&Go!,10.794457,106.70916,shopping;retail,3.7,120,0,8,22
10855,Siêu Thị Mini Bình Minh,10.822445,106.707171,shopping;retail,3.7,120,0,8,22
10856,TH- Cô Thang -Võ Thị Sáu-Ấp Bến Ngự- Phú Đông-,10.715366,106.802565,shopping;retail,3.7,120,0,8,22
10857,TH- Út Nu-Võ Thị Sáu-Ấp Bến Ngự- Phú Đông-,10.71563,106.802192,shopping;retail,3.7,120,0,8,22
10858,TH-Anh Bình -Phan Văn Đáng-Ấp Tân Phú - Phú Đông-,10.691807,106.777889,shopping;retail,3.7,120,0,8,22
10859,TH-Bích -Phan Văn Đáng-Ấp Tân Phú - Phú Đông-,10.709696,106.762188,shopping;retail,3.7,120,0,8,22
10860,TH-Cô Hùng -Phan Văn Đáng-Ấp 2- Phước khánh-,10.685281,106.779561,shopping;retail,3.7,120,0,8,22
10861,TH-Diệu -Phan Văn Đáng-Ấp 3 - Phước Khánh-,10.659379,106.811324,shopping;retail,3.7,120,0,8,22
10862,TH-Kim Ngân-DT744- Chợ- Thanh Tuyền-TT.Dầu Tiếng-Bình Dương-,11.163153,106.453671,shopping;retail,3.7,120,0,8,22
10863,TH-Ngân Thảo-DT744- Chợ- Thanh Tuyền-TT.Dầu Tiếng-Bình Dương-,11.161877,106.445519,shopping;retail,3.7,120,0,8,22
10864,TH-Ngọc Sương-DT744- Chợ- Thanh Tuyền-TT.Dầu Tiếng-Bình Dương-0908769357,11.163883,106.444752,shopping;retail,3.7,120,0,8,22
10865,TH-Phong Vũ -Phạm Thái Bường-Ấp 2- Phước Khánh-,10.676328,106.789291,shopping;retail,3.7,120,0,8,22
10866,TH-Thanh Dương -Phan Văn Đáng-Ấp Bình Mỹ - Phú Hữu-,10.711673,106.761974,shopping;retail,3.7,120,0,8,22
10867,TH-Thống Đào-DT744- Chợ- Thanh Tuyền-TT.Dầu Tiếng-Bình Dương-0919810935,11.161694,106.445126,shopping;retail,3.7,120,0,8,22
10868,TH-Vân Anh-DT744- Chợ- Thanh Tuyền-TT.Dầu Tiếng-Bình Dương-0843633999,11.162086,106.449659,shopping;retail,3.7,120,0,8,22
10869,Thi's Market,10.771799,106.70412,shopping;retail,3.7,120,0,8,22
10870,Thùy trang,10.636757,106.463111,shopping;retail,3.7,120,0,8,22
10871,Thúy (Phượng),10.413301,106.773259,shopping;retail,3.7,120,0,8,22
10872,Tiệm Tạp Hoá Bà Ba Hồng,10.804142,106.555893,shopping;retail,3.7,120,0,8,22
10873,Tạp Hoá Chị Thuý,10.830273,106.722433,shopping;retail,3.7,120,0,8,22
10874,Tạp Hoá Hằng,10.825252,106.715043,shopping;retail,3.7,120,0,8,22
10875,Tạp Hoá Liên Hùng,10.826645,106.712617,shopping;retail,3.7,120,0,8,22
10876,Tạp Hoá Vũ,10.825832,106.717334,shopping;retail,3.7,120,0,8,22
10877,Tạp hóa Thanh Tâm,10.369074,107.084044,shopping;retail,3.7,120,0,8,22
10878,Tạp hóa Thái,10.38112,107.066448,shopping;retail,3.7,120,0,8,22
10879,Tạp hóa số 10 phan chu trinh,10.339581,107.078765,shopping;retail,3.7,120,0,8,22
10880,Vincom Lê Văn Việt,10.845618,106.779132,shopping;retail,3.7,120,0,8,22
10881,Vinmart,10.366074,107.090536,shopping;retail,3.7,120,0,8,22
10882,WinMart,10.816035,106.697851,shopping;retail,3.7,120,0,8,22
10883,WinMart,10.34433,107.081068,shopping;retail,3.7,120,0,8,22
10884,WinMart,10.77817,106.747125,shopping;retail,3.7,120,0,8,22
10885,WinMart+,10.788408,106.657923,shopping;retail,3.7,120,0,8,22
10886,WinMart+,10.76921,106.691756,shopping;retail,3.7,120,0,8,22
10887,WinMart+,10.753286,106.591737,shopping;retail,3.7,120,0,8,22
10888,WinMart+,10.768211,106.6436,shopping;retail,3.7,120,0,8,22
10889,WinMart+,10.855764,106.761532,shopping;retail,3.7,120,0,8,22
10890,WinMart+,10.769731,106.633267,shopping;retail,3.7,120,0,8,22
10891,WinMart+,10.845948,106.671329,shopping;retail,3.7,120,0,8,22
10892,WinMart+,10.753849,106.674617,shopping;retail,3.7,120,0,8,22
10893,WinMart+,10.809376,106.67203,shopping;retail,3.7,120,0,8,22
10894,Zakka Thủ Đức,10.844325,106.741014,shopping;retail,3.7,120,0,8,22
10895,bà năm,10.57764,107.05361,shopping;retail,3.7,120,0,8,22
10896,chị minh,10.644063,107.090523,shopping;retail,3.7,120,0,8,22
10897,co dung,10.940768,106.70313,shopping;retail,3.7,120,0,8,22
10898,co hoa,10.961937,106.674625,shopping;retail,3.7,120,0,8,22
10899,co huong,10.962847,106.710909,shopping;retail,3.7,120,0,8,22
10900,cuong dung,10.948992,106.715522,shopping;retail,3.7,120,0,8,22
10901,cô loan,10.550159,107.069046,shopping;retail,3.7,120,0,8,22
10902,hong yen,10.9777,106.72254,shopping;retail,3.7,120,0,8,22
10903,mai hoang,10.95004,106.696393,shopping;retail,3.7,120,0,8,22
10904,minh hà,10.577808,107.048604,shopping;retail,3.7,120,0,8,22
10905,nguyen phat,10.946361,106.691166,shopping;retail,3.7,120,0,8,22
10906,nhật đài,10.636489,107.053558,shopping;retail,3.7,120,0,8,22
10907,tap hoa,10.963754,106.671181,shopping;retail,3.7,120,0,8,22
10908,tap hoa 44 tran thi boc hoc mon,10.894267,106.603992,shopping;retail,3.7,120,0,8,22
10909,tap hoa minh duong tinh lo 7 cu chi,11.008697,106.430617,shopping;retail,3.7,120,0,8,22
10910,tap hoa ngoc huong 6/2 do van day hoc mon,10.907457,106.599693,shopping;retail,3.7,120,0,8,22
10911,thanh hương,10.627614,107.057132,shopping;retail,3.7,120,0,8,22
10912,thảo hiền,10.5216,107.091909,shopping;retail,3.7,120,0,8,22
10913,thảo vân,10.634852,107.047796,shopping;retail,3.7,120,0,8,22
10914,út hằng,10.602097,107.054057,shopping;retail,3.7,120,0,8,22
10915,Ăn vặt chị Hằng (Kiều),10.371644,106.452898,shopping;retail,3.7,120,0,8,22
10916,Đại Lý Gạo Hoàng,10.69465,106.607135,shopping;retail,3.7,120,0,8,22
10917,"1536 Nguyễn Duy Trinh . Long Trường , Q9",10.806782,106.824608,shopping;retail,3.6,120,0,8,22
10918,165 Đường 154 . Tân Phú . Q9 ( Chú Cừ ),10.866736,106.809767,shopping;retail,3.6,120,0,8,22
10919,228 Đình Phong Phú . TNP.B . Q9,10.831214,106.783625,shopping;retail,3.6,120,0,8,22
10920,29 Nam Cao . Tân Phú . Q9,10.863001,106.800822,shopping;retail,3.6,120,0,8,22
10921,410/3,10.96215,106.692123,shopping;retail,3.6,120,0,8,22
10922,42 Thạnh Mỹ Lợi . Thạnh Mỹ Lợi . Q2,10.779251,106.761328,shopping;retail,3.6,120,0,8,22
10923,54 Đường 3 . Chợ Đo Đạc . An Khánh . Quận 2,10.794695,106.737101,shopping;retail,3.6,120,0,8,22
10924,7-Eleven,10.869587,106.761768,shopping;retail,3.6,120,0,8,22
10925,92 Đường 339 . Phước Long B . Q9,10.823857,106.774827,shopping;retail,3.6,120,0,8,22
10926,A Năng (Duy),10.351261,106.433367,shopping;retail,3.6,120,0,8,22
10927,Anh Trung,10.5903,106.516686,shopping;retail,3.6,120,0,8,22
10928,Baby Shark,10.776754,106.765868,shopping;retail,3.6,120,0,8,22
10929,Big C Bình Dương,10.987056,106.664432,shopping;retail,3.6,120,0,8,22
10930,Bách Hoá Xanh,10.655916,107.038504,shopping;retail,3.6,120,0,8,22
10931,Bách Hóa XANH,10.753365,106.62,shopping;retail,3.6,120,0,8,22
10932,Bách Hóa XANH,10.863396,106.76021,shopping;retail,3.6,120,0,8,22
10933,Bách Hóa Xanh grocery store,10.793169,106.672276,shopping;retail,3.6,120,0,8,22
10934,CH Lẻ : 11 Đường 14 . BTT . Quận 2,10.787831,106.767662,shopping;retail,3.6,120,0,8,22
10935,CH Nhỏ : 3 Đường 12 . Bình An . Quận 2,10.792815,106.731201,shopping;retail,3.6,120,0,8,22
10936,CH Nhỏ : 98 Lã Xuân Oai . TNP.A . Quận 9,10.843964,106.788333,shopping;retail,3.6,120,0,8,22
10937,"CH Sỉ : 88 Ngô Chí Quốc , Bình Chiểu , TĐ",10.878552,106.723798,shopping;retail,3.6,120,0,8,22
10938,CH Sỉ : Hồng Lộc 53 Lê Văn Việt,10.847874,106.775578,shopping;retail,3.6,120,0,8,22
10939,Charm plaza,10.90853,106.74254,shopping;retail,3.6,120,0,8,22
10940,Chợ Vạn Kiếp,10.799801,106.693874,shopping;retail,3.6,120,0,8,22
10941,Circle K,10.782296,106.677226,shopping;retail,3.6,120,0,8,22
10942,Circle K,10.748525,106.618594,shopping;retail,3.6,120,0,8,22
10943,Circle k,10.767589,106.694772,shopping;retail,3.6,120,0,8,22
10944,Co.op Food,10.361813,107.07521,shopping;retail,3.6,120,0,8,22
10945,Co.op Food,10.756062,106.704599,shopping;retail,3.6,120,0,8,22
10946,Co.op Mart,10.811936,106.711942,shopping;retail,3.6,120,0,8,22
10947,Co.op Mart Thắng Lợi,10.818214,106.63086,shopping;retail,3.6,120,0,8,22
10948,Cát tường,10.600084,106.506156,shopping;retail,3.6,120,0,8,22
10949,Cửa Hàng 137FoodMart,10.798797,106.626912,shopping;retail,3.6,120,0,0,23
10950,Cửa Hàng Tiện Lợi B's Mart,10.785686,106.678457,shopping;retail,3.6,120,0,8,22
10951,FamilyMart,10.786226,106.701385,shopping;retail,3.6,120,0,8,22
10952,GIẶT SẤY D11,10.941838,106.734832,shopping;retail,3.6,120,0,8,22
10953,GS25,10.787,106.71139,shopping;retail,3.6,120,0,0,23
10954,GS25,10.712274,106.707285,shopping;retail,3.6,120,0,8,22
10955,GS25,10.784118,106.642198,shopping;retail,3.6,120,0,8,22
10956,Kho Hàng Hùng Hậu,10.830443,106.621624,shopping;retail,3.6,120,0,0,23
10957,Linh Kiện Đại Nam 3,10.959446,106.842917,shopping;retail,3.6,120,0,0,23
10958,Lô A6 Chung Cư Thạnh Mỹ Lợi . Quận 2,10.7708,106.771822,shopping;retail,3.6,120,0,8,22
10959,Mini stop,10.768053,106.698493,shopping;retail,3.6,120,0,8,22
10960,Minimart,10.768774,106.699289,shopping;retail,3.6,120,0,8,22
10961,Ministop,10.798247,106.667491,shopping;retail,3.6,120,0,8,22
10962,Ministop,10.788695,106.718317,shopping;retail,3.6,120,0,0,23
10963,Shop Hà Huỳnh Bia Nước Ngọt,10.789976,106.753789,shopping;retail,3.6,120,0,8,22
10964,Shop&Go!,10.771877,106.69045,shopping;retail,3.6,120,0,8,22
10965,Southern AEON Citimart Tân Thuận,10.751549,106.735225,shopping;retail,3.6,120,0,8,22
10966,TD Central Hotel,10.772461,106.695067,shopping;retail,3.6,120,0,8,22
10967,TH-Cô Yến-DT744–Xóm Mới- Thanh An-TT.Dầu Tiếng-Bình Dương-0977540604,11.187386,106.412264,shopping;retail,3.6,120,0,8,22
10968,TH-Phương Nga -Võ Thị Sáu-Ấp Bến Ngự- Phú Đông-,10.719634,106.80016,shopping;retail,3.6,120,0,8,22
10969,TH-Phương Thuỷ Hùng Vương-Ấp Chính Nghĩa-Vĩnh Thanh-,10.658472,106.856246,shopping;retail,3.6,120,0,8,22
10970,TH-Thành Tuấn-DT748- Kiến An- An Lập- Dầu Tiếng-Bình Dương,11.186432,106.521765,shopping;retail,3.6,120,0,8,22
10971,TH-Út Hiếu-DT74-Gò Mối- Thanh Tuyền-TT.Dầu Tiếng-Bình Dương-0348003036,11.164413,106.43722,shopping;retail,3.6,120,0,8,22
10972,Thêm (Phượng),10.409344,106.7631,shopping;retail,3.6,120,0,8,22
10973,Tiệm Sửa Xe Điền,10.734441,106.702196,shopping;retail,3.6,120,0,8,22
10974,Trinh,10.369315,107.061119,shopping;retail,3.6,120,0,8,22
10975,Tạp Hoá - Cafe - Giải Khát,10.739897,106.706737,shopping;retail,3.6,120,0,8,22
10976,Tạp Hoá Kim Oanh,10.825934,106.715217,shopping;retail,3.6,120,0,8,22
10977,Tạp Hoá Phương Thịnh,10.826876,106.714455,shopping;retail,3.6,120,0,8,22
10978,Tạp Hoá Thuý,10.75074,106.730107,shopping;retail,3.6,120,0,8,22
10979,Tạp Hoá Tâm,10.826881,106.722349,shopping;retail,3.6,120,0,8,22
10980,Tạp Hóa 1,10.757579,106.625724,shopping;retail,3.6,120,0,8,22
10981,Tạp hoá chú bảy sào,10.853624,106.684996,shopping;retail,3.6,120,0,8,22
10982,Tạp hóa Hoài Thu,10.358276,107.097756,shopping;retail,3.6,120,0,8,22
10983,Tạp hóa Tuấn Tú,10.358797,107.09781,shopping;retail,3.6,120,0,8,22
10984,USAMua - MUA HÀNG MỸ - CN BÌNH DƯƠNG,10.981077,106.672242,shopping;retail,3.6,120,0,0,23
10985,VinMart+,10.812096,106.621542,shopping;retail,3.6,120,0,8,22
